Sample index,Sample ID 1,Title,Result,Unit of Result,Data markings of Result,Creation time,Method name,T1.,Nominal.value,T1..1,Is.excluded,Method.type,Determination.type,Overall.result.state,sample
2,2,Absorbance wavelength 1,2.91063,A,NA,18/04/2023 13:21,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
2,2,Absorbance wavelength 1,2.92576,A,NA,18/04/2023 13:21,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
2,2,Absorbance wavelength 1,2.93456,A,NA,18/04/2023 13:22,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
2,2,Absorbance wavelength 1,2.94646,A,NA,18/04/2023 13:22,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
2,2,Absorbance wavelength 1,2.94941,A,NA,18/04/2023 13:23,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
2,2,Absorbance wavelength 1,2.97326,A,NA,18/04/2023 13:24,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
2,2,Absorbance wavelength 1,2.8436,A,NA,18/04/2023 13:25,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
2,2,Absorbance wavelength 1,2.92956,A,NA,18/04/2023 13:25,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
2,2,Absorbance wavelength 1,2.81611,A,NA,18/04/2023 13:26,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
2,2,Absorbance wavelength 1,2.93092,A,NA,18/04/2023 13:27,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
2,2,Absorbance wavelength 1,2.82521,A,NA,18/04/2023 13:27,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
2,2,Absorbance wavelength 1,2.91972,A,NA,18/04/2023 13:28,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
2,2,Absorbance wavelength 1,2.78399,A,NA,18/04/2023 13:28,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
2,2,Absorbance wavelength 1,2.92684,A,NA,18/04/2023 13:29,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
2,2,Absorbance wavelength 1,2.87867,A,NA,18/04/2023 13:30,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
2,2,Absorbance wavelength 1,2.82565,A,NA,18/04/2023 13:30,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
3,3,Absorbance wavelength 1,2.95087,A,NA,18/04/2023 13:19,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
3,3,Absorbance wavelength 1,2.99367,A,NA,18/04/2023 13:19,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
3,3,Absorbance wavelength 1,2.92402,A,NA,18/04/2023 13:20,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
3,3,Absorbance wavelength 1,2.95677,A,NA,18/04/2023 13:21,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
3,3,Absorbance wavelength 1,2.87482,A,NA,18/04/2023 13:21,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
3,3,Absorbance wavelength 1,2.8623,A,NA,18/04/2023 13:22,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
3,3,Absorbance wavelength 1,2.79448,A,NA,18/04/2023 13:23,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
3,3,Absorbance wavelength 1,2.85277,A,NA,18/04/2023 13:23,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
3,3,Absorbance wavelength 1,2.84546,A,NA,18/04/2023 13:24,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
3,3,Absorbance wavelength 1,2.77169,A,NA,18/04/2023 13:25,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
3,3,Absorbance wavelength 1,2.76489,A,NA,18/04/2023 13:25,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
3,3,Absorbance wavelength 1,2.77076,A,NA,18/04/2023 13:26,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
3,3,Absorbance wavelength 1,2.74231,A,NA,18/04/2023 13:27,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
3,3,Absorbance wavelength 1,2.73284,A,NA,18/04/2023 13:27,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
3,3,Absorbance wavelength 1,2.77502,A,NA,18/04/2023 13:28,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
3,3,Absorbance wavelength 1,2.72277,A,NA,18/04/2023 13:28,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
3,3,Absorbance wavelength 1,2.74625,A,NA,18/04/2023 13:29,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
3,3,Absorbance wavelength 1,2.69959,A,NA,18/04/2023 13:30,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
3,3,Absorbance wavelength 1,2.63802,A,NA,18/04/2023 13:30,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
4,4,Absorbance wavelength 1,2.95743,A,NA,18/04/2023 13:19,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
4,4,Absorbance wavelength 1,2.93562,A,NA,18/04/2023 13:19,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
4,4,Absorbance wavelength 1,3.07646,A,NA,18/04/2023 13:20,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
4,4,Absorbance wavelength 1,3.0126,A,NA,18/04/2023 13:21,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
4,4,Absorbance wavelength 1,3.03995,A,NA,18/04/2023 13:21,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
4,4,Absorbance wavelength 1,2.92312,A,NA,18/04/2023 13:22,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
4,4,Absorbance wavelength 1,3.0399,A,NA,18/04/2023 13:23,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
4,4,Absorbance wavelength 1,3.07528,A,NA,18/04/2023 13:23,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
4,4,Absorbance wavelength 1,2.96605,A,NA,18/04/2023 13:24,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
4,4,Absorbance wavelength 1,2.99318,A,NA,18/04/2023 13:25,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
4,4,Absorbance wavelength 1,3.10932,A,NA,18/04/2023 13:26,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
4,4,Absorbance wavelength 1,2.89742,A,NA,18/04/2023 13:26,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
4,4,Absorbance wavelength 1,3.00742,A,NA,18/04/2023 13:27,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
4,4,Absorbance wavelength 1,3.02617,A,NA,18/04/2023 13:27,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
4,4,Absorbance wavelength 1,3.02607,A,NA,18/04/2023 13:28,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
4,4,Absorbance wavelength 1,2.95217,A,NA,18/04/2023 13:29,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
4,4,Absorbance wavelength 1,2.97259,A,NA,18/04/2023 13:29,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
4,4,Absorbance wavelength 1,2.91852,A,NA,18/04/2023 13:30,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
4,4,Absorbance wavelength 1,2.94525,A,NA,18/04/2023 13:31,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
5,5,Absorbance wavelength 1,0.01031,A,NA,18/04/2023 13:19,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
5,5,Absorbance wavelength 1,0.01031,A,NA,18/04/2023 13:20,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
5,5,Absorbance wavelength 1,0.00941,A,NA,18/04/2023 13:20,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
5,5,Absorbance wavelength 1,0.01213,A,NA,18/04/2023 13:21,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
5,5,Absorbance wavelength 1,0.01127,A,NA,18/04/2023 13:22,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
5,5,Absorbance wavelength 1,0.01024,A,NA,18/04/2023 13:22,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
5,5,Absorbance wavelength 1,0.0107,A,NA,18/04/2023 13:23,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
5,5,Absorbance wavelength 1,0.00964,A,NA,18/04/2023 13:24,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
5,5,Absorbance wavelength 1,0.00941,A,NA,18/04/2023 13:24,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
5,5,Absorbance wavelength 1,0.01026,A,NA,18/04/2023 13:25,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
5,5,Absorbance wavelength 1,0.01061,A,NA,18/04/2023 13:26,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
5,5,Absorbance wavelength 1,0.01153,A,NA,18/04/2023 13:26,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
5,5,Absorbance wavelength 1,0.01113,A,NA,18/04/2023 13:27,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
5,5,Absorbance wavelength 1,0.01193,A,NA,18/04/2023 13:28,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
5,5,Absorbance wavelength 1,0.01009,A,NA,18/04/2023 13:28,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
5,5,Absorbance wavelength 1,0.00968,A,NA,18/04/2023 13:29,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
5,5,Absorbance wavelength 1,0.00941,A,NA,18/04/2023 13:29,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
5,5,Absorbance wavelength 1,0.00933,A,NA,18/04/2023 13:30,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
5,5,Absorbance wavelength 1,0.00773,A,NA,18/04/2023 13:31,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
6,6,Absorbance wavelength 1,-0.00571,A,NA,18/04/2023 13:19,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
6,6,Absorbance wavelength 1,-0.00656,A,NA,18/04/2023 13:20,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
6,6,Absorbance wavelength 1,-0.00632,A,NA,18/04/2023 13:20,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
6,6,Absorbance wavelength 1,-0.00358,A,NA,18/04/2023 13:21,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
6,6,Absorbance wavelength 1,-0.004,A,NA,18/04/2023 13:22,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
6,6,Absorbance wavelength 1,-0.00565,A,NA,18/04/2023 13:22,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
6,6,Absorbance wavelength 1,-0.00547,A,NA,18/04/2023 13:23,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
6,6,Absorbance wavelength 1,-0.00604,A,NA,18/04/2023 13:24,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
6,6,Absorbance wavelength 1,-0.00707,A,NA,18/04/2023 13:24,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
6,6,Absorbance wavelength 1,-0.00638,A,NA,18/04/2023 13:25,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
6,6,Absorbance wavelength 1,-0.00648,A,NA,18/04/2023 13:26,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
6,6,Absorbance wavelength 1,-0.00606,A,NA,18/04/2023 13:26,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
6,6,Absorbance wavelength 1,-0.00628,A,NA,18/04/2023 13:27,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
6,6,Absorbance wavelength 1,-0.00612,A,NA,18/04/2023 13:28,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
6,6,Absorbance wavelength 1,-0.00664,A,NA,18/04/2023 13:28,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
6,6,Absorbance wavelength 1,-0.0082,A,NA,18/04/2023 13:29,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
6,6,Absorbance wavelength 1,-0.00688,A,NA,18/04/2023 13:29,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
6,6,Absorbance wavelength 1,-0.00653,A,NA,18/04/2023 13:30,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
6,6,Absorbance wavelength 1,-0.00839,A,NA,18/04/2023 13:31,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_20
1,1,Absorbance wavelength 1,2.84028,A,NA,18/04/2023 13:40,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_30
1,1,Absorbance wavelength 1,2.80635,A,NA,18/04/2023 13:41,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_30
1,1,Absorbance wavelength 1,2.75677,A,NA,18/04/2023 13:41,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_30
1,1,Absorbance wavelength 1,2.76885,A,NA,18/04/2023 13:42,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_30
1,1,Absorbance wavelength 1,2.705,A,NA,18/04/2023 13:43,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_30
1,1,Absorbance wavelength 1,2.58196,A,NA,18/04/2023 13:43,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_30
1,1,Absorbance wavelength 1,2.60031,A,NA,18/04/2023 13:44,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_30
1,1,Absorbance wavelength 1,2.52493,A,NA,18/04/2023 13:45,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_30
1,1,Absorbance wavelength 1,2.50094,A,NA,18/04/2023 13:45,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_30
1,1,Absorbance wavelength 1,2.42361,A,NA,18/04/2023 13:46,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_30
1,1,Absorbance wavelength 1,2.36342,A,NA,18/04/2023 13:47,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_30
1,1,Absorbance wavelength 1,2.35871,A,NA,18/04/2023 13:47,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_30
1,1,Absorbance wavelength 1,2.31551,A,NA,18/04/2023 13:48,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_30
1,1,Absorbance wavelength 1,2.2599,A,NA,18/04/2023 13:49,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_30
1,1,Absorbance wavelength 1,2.21781,A,NA,18/04/2023 13:49,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_30
1,1,Absorbance wavelength 1,2.17233,A,NA,18/04/2023 13:50,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_30
1,1,Absorbance wavelength 1,2.14373,A,NA,18/04/2023 13:51,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_30
1,1,Absorbance wavelength 1,2.11601,A,NA,18/04/2023 13:52,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_30
1,1,Absorbance wavelength 1,2.03496,A,NA,18/04/2023 13:52,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_30
2,2,Absorbance wavelength 1,2.88621,A,NA,18/04/2023 13:40,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_30
2,2,Absorbance wavelength 1,2.86426,A,NA,18/04/2023 13:41,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_30
2,2,Absorbance wavelength 1,2.77454,A,NA,18/04/2023 13:41,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_30
2,2,Absorbance wavelength 1,2.76202,A,NA,18/04/2023 13:42,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_30
2,2,Absorbance wavelength 1,2.70006,A,NA,18/04/2023 13:43,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_30
2,2,Absorbance wavelength 1,2.65676,A,NA,18/04/2023 13:44,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_30
2,2,Absorbance wavelength 1,2.60261,A,NA,18/04/2023 13:44,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_30
2,2,Absorbance wavelength 1,2.56135,A,NA,18/04/2023 13:45,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_30
2,2,Absorbance wavelength 1,2.51534,A,NA,18/04/2023 13:46,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_30
2,2,Absorbance wavelength 1,2.4327,A,NA,18/04/2023 13:46,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_30
2,2,Absorbance wavelength 1,2.41095,A,NA,18/04/2023 13:47,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_30
2,2,Absorbance wavelength 1,2.36098,A,NA,18/04/2023 13:48,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_30
2,2,Absorbance wavelength 1,2.31257,A,NA,18/04/2023 13:48,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_30
2,2,Absorbance wavelength 1,2.26766,A,NA,18/04/2023 13:49,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_30
2,2,Absorbance wavelength 1,2.23097,A,NA,18/04/2023 13:50,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_30
2,2,Absorbance wavelength 1,2.15854,A,NA,18/04/2023 13:50,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_30
2,2,Absorbance wavelength 1,2.12255,A,NA,18/04/2023 13:51,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_30
2,2,Absorbance wavelength 1,2.08039,A,NA,18/04/2023 13:52,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_30
2,2,Absorbance wavelength 1,2.0268,A,NA,18/04/2023 13:52,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_30
3,3,Absorbance wavelength 1,2.85277,A,NA,18/04/2023 13:41,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_30
3,3,Absorbance wavelength 1,2.78753,A,NA,18/04/2023 13:42,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_30
3,3,Absorbance wavelength 1,2.6423,A,NA,18/04/2023 13:42,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_30
3,3,Absorbance wavelength 1,2.6508,A,NA,18/04/2023 13:43,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Adoed_02_30
